,PlantFK,PlantSpecies,InferredName,NameConfidence
1,986,"American beech, American elm, American beech, American elm, American beech",NA,1
2,990,"Dogwood spp., Dogwood spp., Dogwood spp.",Dogwood spp.,3
3,1140,"Cucumbertree, Southern magnolia, Southern magnolia",NA,1
4,1156,Water oak,Water oak,2
5,1226,Common buckthorn,Common buckthorn,2
6,1227,Redosier dogwood,Redosier dogwood,2
7,1228,Black ash,Black ash,2
8,1229,Redosier dogwood,Redosier dogwood,2
9,1230,Common buckthorn,Common buckthorn,2
10,1502,Water oak,Water oak,2
11,1945,"Winged elm, Winged elm",Winged elm,3
12,1946,Winged elm,Winged elm,2
13,2352,"Rocky mountain maple, Red maple, Eastern redbud, Willow oak, Willow oak, Dogwood spp., White oak, White oak, White oak, Red maple, Red maple",NA,1
14,2355,"Rocky mountain maple, Cucumbertree, Red maple, Red maple",NA,1
15,2362,"Oak spp., Bigleaf magnolia, Magnolia spp., Magnolia, Magnolia, Bigleaf maple",NA,1
16,2375,"Southern magnolia, Southern magnolia, Southern magnolia, Cucumbertree",NA,1
17,2376,"Hackberry, Hackberry, Hackberry, Hackberry",Hackberry,3
18,2387,"Japanese maple, Sugar maple, Sugar maple, Silver maple",NA,1
19,2390,"American beech, American beech, American beech, American beech, American beech, American beech",American beech,3
20,2391,Dogwood spp.,Dogwood spp.,2
21,2393,"American holly, American holly, Willow oak",NA,1
22,2394,"Eastern redbud, Southern catalpa, Willow oak, Willow oak",NA,1
23,2405,"Elm spp., American beech",NA,1
24,3245,"White fir, White fir",White fir,3
25,3302,"Highbush blueberry, Black cherry, Highbush blueberry",NA,1
26,3532,Common lilac?,NA,1
27,3536,Elder,Elder,2
28,3537,Maple,Maple,2
29,3540,"Maple, Maple spp.",NA,1
30,3542,Maple spp.,Maple spp.,2
31,3544,White oak tree,White oak tree,2
32,3547,Maple,Maple,2
33,3549,"Maple, Maple",Maple,3
34,3552,"Maple, Maple spp.",NA,1
35,3553,Maple,Maple,2
36,3554,"Asian pear tree, Asian pear tree",Asian pear tree,3
37,3557,"Persimmon, Persimmon spp., Common persimmon",NA,1
38,3558,"Chickasaw plum, Chickasaw plum, Chickasaw plum",Chickasaw plum,3
39,5061,"Devil’s walking stick, Devil’s walking stick, Yaupon",NA,1
40,5072,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",Eastern hophornbeam,3
41,5073,"Flowering dogwood, Flowering dogwood, Flowering dogwood, Flowering dogwood",Flowering dogwood,3
42,5074,"American holly, American holly, American holly",American holly,3
43,5075,"Sweetgum, Sweetgum, Sweetgum",Sweetgum,3
44,5076,"Sweetgum, Sweetgum, Sweetgum",Sweetgum,3
45,5174,"Dogwood spp., Dogwood spp.",Dogwood spp.,3
46,5175,"Sweetgum, Sweetgum",Sweetgum,3
47,5176,"Sweetgum, Sweetgum, Sweetgum",Sweetgum,3
48,5177,"Live oak, Live oak",Live oak,3
49,5178,"Sweetgum, Sweetgum",Sweetgum,3
50,5281,"Crabapple, Bigtooth aspen",NA,1
51,5286,Sweet crab apple,Sweet crab apple,2
52,5327,American holly,American holly,2
53,5358,"Silver poplar, Silver poplar, Silver poplar, Silver poplar, Silver poplar",Silver poplar,3
54,5363,Hackberry,Hackberry,2
55,5994,"Red maple, Red maple, Red maple, Red maple, Red maple",Red maple,3
56,5998,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",Eastern hophornbeam,3
57,5999,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, White ash, Black cherry",NA,1
58,6000,"Bitternut hickory, Bitternut hickory, Bitternut hickory",Bitternut hickory,3
59,6001,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",Eastern hophornbeam,3
60,6107,"Russian olive, Russian olive, Russian olive, New mexico olive, New mexico olive, New mexico olive",NA,1
61,6108,"Cottonwood and poplar spp., Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,1
62,6109,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",Siberian elm,3
63,6110,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",Russian olive,3
64,6111,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",Russian olive,3
65,6112,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",Siberian elm,3
66,6113,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",Russian olive,3
67,6114,"Russian olive, Russian olive, Fragrant sumac, Fragrant sumac, Fragrant sumac, Siberian elm, Fragrant sumac, Fragrant sumac, Fragrant sumac",NA,1
68,6115,"Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Russian olive, Russian olive",Cottonwood and poplar spp.,3
69,6116,"Russian olive, Russian olive, Russian olive, Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp.",NA,1
70,6329,Northern red oak,Northern red oak,2
71,6592,"White mulberry, White mulberry",White mulberry,3
72,6731,"American beech, Black cherry",NA,1
73,6734,"American holly, Cherry and plum spp.",NA,1
74,6739,"American beech, Cherry and plum spp.",NA,1
75,6757,American beech,American beech,2
76,7549,"Ash spp., Ash spp., White ash, White ash, Ash spp.",NA,1
77,7550,"Northern red oak, Black oak, Black oak, Black oak, Oak spp.",NA,1
78,7554,"Buckthorn spp., Buckthorn spp., Common buckthorn, Buckthorn spp., Buckthorn spp., Buckthorn spp.",NA,1
79,7555,"Oregon crab apple, Crabapple, Roughleaf dogwood, Buckthorn spp., Oregon crab apple",NA,1
80,7559,"Common buckthorn, Common buckthorn, Common buckthorn, Buckthorn spp., Common buckthorn, Buckthorn spp.",NA,1
81,7560,"Sugar maple, Maple spp., Sugar maple, Maple spp., Maple spp., Maple spp.",NA,1
82,7564,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac",Staghorn sumac,3
83,7565,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac",Staghorn sumac,3
84,7569,"Northern red oak, Oak spp., Northern red oak, Black oak, Northern red oak",NA,1
85,7570,"Black cherry, Black cherry, Black cherry, Black cherry, Black cherry, Black cherry",Black cherry,3
86,7573,Oak spp.,Oak spp.,2
87,7601,Maple spp.,Maple spp.,2